# Solver information
# Time        	alpha.water_solver	alpha.water_initial	alpha.water_final	alpha.water_iters	alpha.water_converged	k_solver      	k_initial     	k_final       	k_iters       	k_converged   	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged	omega_solver  	omega_initial 	omega_final   	omega_iters   	omega_converged
0.00283701    	smoothSolver	1.036440e-10	1.036440e-10	0	true	smoothSolver	9.525170e-07	9.525170e-07	0	true	GAMG	1.067990e-03	6.997550e-06	5	true	smoothSolver	4.232230e-07	4.232230e-07	0	true
0.00283701    	smoothSolver	1.082440e-10	1.082440e-10	0	true	smoothSolver	9.729810e-07	9.729810e-07	0	true	GAMG	9.907380e-04	7.653210e-06	4	true	smoothSolver	4.571180e-07	4.571180e-07	0	true
0.00283701    	smoothSolver	1.034900e-10	1.034900e-10	0	true	smoothSolver	9.524230e-07	9.524230e-07	0	true	GAMG	1.068010e-03	6.997500e-06	5	true	smoothSolver	4.231520e-07	4.231520e-07	0	true
0.00283701    	smoothSolver	1.080750e-10	1.080750e-10	0	true	smoothSolver	9.728690e-07	9.728690e-07	0	true	GAMG	9.907400e-04	7.650980e-06	4	true	smoothSolver	4.572500e-07	4.572500e-07	0	true
0.00283701    	smoothSolver	1.033320e-10	1.033320e-10	0	true	smoothSolver	9.522600e-07	9.522600e-07	0	true	GAMG	1.068040e-03	6.996350e-06	5	true	smoothSolver	4.232180e-07	4.232180e-07	0	true
0.00283701    	smoothSolver	1.078950e-10	1.078950e-10	0	true	smoothSolver	9.727980e-07	9.727980e-07	0	true	GAMG	9.907760e-04	7.651430e-06	4	true	smoothSolver	4.572490e-07	4.572490e-07	0	true
0.00283701    	smoothSolver	1.031800e-10	1.031800e-10	0	true	smoothSolver	9.521550e-07	9.521550e-07	0	true	GAMG	1.068060e-03	6.996280e-06	5	true	smoothSolver	4.231340e-07	4.231340e-07	0	true
0.00283701    	smoothSolver	1.077300e-10	1.077300e-10	0	true	smoothSolver	9.727110e-07	9.727110e-07	0	true	GAMG	9.907740e-04	7.649300e-06	4	true	smoothSolver	4.574040e-07	4.574040e-07	0	true
0.00283701    	smoothSolver	1.030370e-10	1.030370e-10	0	true	smoothSolver	9.519640e-07	9.519640e-07	0	true	GAMG	1.068110e-03	6.995360e-06	5	true	smoothSolver	4.231690e-07	4.231690e-07	0	true
0.00283701    	smoothSolver	1.075750e-10	1.075750e-10	0	true	smoothSolver	9.726730e-07	9.726730e-07	0	true	GAMG	9.907880e-04	7.649120e-06	4	true	smoothSolver	4.574350e-07	4.574350e-07	0	true
0.00283701    	smoothSolver	1.028710e-10	1.028710e-10	0	true	smoothSolver	9.518070e-07	9.518070e-07	0	true	GAMG	1.068160e-03	6.995500e-06	5	true	smoothSolver	4.230710e-07	4.230710e-07	0	true
0.00283701    	smoothSolver	1.074110e-10	1.074110e-10	0	true	smoothSolver	9.726230e-07	9.726230e-07	0	true	GAMG	9.907630e-04	7.646670e-06	4	true	smoothSolver	4.576000e-07	4.576000e-07	0	true
0.00283701    	smoothSolver	1.027210e-10	1.027210e-10	0	true	smoothSolver	9.515830e-07	9.515830e-07	0	true	GAMG	1.068240e-03	6.994770e-06	5	true	smoothSolver	4.230690e-07	4.230690e-07	0	true
0.00283701    	smoothSolver	1.072540e-10	1.072540e-10	0	true	smoothSolver	9.726090e-07	9.726090e-07	0	true	GAMG	9.907490e-04	7.645940e-06	4	true	smoothSolver	4.576610e-07	4.576610e-07	0	true
0.00283701    	smoothSolver	1.025530e-10	1.025530e-10	0	true	smoothSolver	9.513870e-07	9.513870e-07	0	true	GAMG	1.068320e-03	6.995040e-06	5	true	smoothSolver	4.229590e-07	4.229590e-07	0	true
0.00283701    	smoothSolver	1.070790e-10	1.070790e-10	0	true	smoothSolver	9.725850e-07	9.725850e-07	0	true	GAMG	9.907090e-04	7.643430e-06	4	true	smoothSolver	4.578410e-07	4.578410e-07	0	true
0.00283701    	smoothSolver	1.024250e-10	1.024250e-10	0	true	smoothSolver	9.511310e-07	9.511310e-07	0	true	GAMG	1.068430e-03	6.994690e-06	5	true	smoothSolver	4.229290e-07	4.229290e-07	0	true
0.00283701    	smoothSolver	1.069300e-10	1.069300e-10	0	true	smoothSolver	9.725780e-07	9.725780e-07	0	true	GAMG	9.906800e-04	7.641790e-06	4	true	smoothSolver	4.579480e-07	4.579480e-07	0	true
0.00283701    	smoothSolver	1.022180e-10	1.022180e-10	0	true	smoothSolver	9.508640e-07	9.508640e-07	0	true	GAMG	1.068530e-03	6.995530e-06	5	true	smoothSolver	4.228490e-07	4.228490e-07	0	true
0.00283701    	smoothSolver	1.068240e-10	1.068240e-10	0	true	smoothSolver	9.725780e-07	9.725780e-07	0	true	GAMG	9.906170e-04	7.638100e-06	4	true	smoothSolver	4.580780e-07	4.580780e-07	0	true
0.00283701    	smoothSolver	1.020730e-10	1.020730e-10	0	true	smoothSolver	9.505800e-07	9.505800e-07	0	true	GAMG	1.068650e-03	6.996110e-06	5	true	smoothSolver	4.228120e-07	4.228120e-07	0	true
0.00283701    	smoothSolver	1.067010e-10	1.067010e-10	0	true	smoothSolver	9.725310e-07	9.725310e-07	0	true	GAMG	9.905700e-04	7.635290e-06	4	true	smoothSolver	4.581870e-07	4.581870e-07	0	true
0.00283701    	smoothSolver	1.019260e-10	1.019260e-10	0	true	smoothSolver	9.503160e-07	9.503160e-07	0	true	GAMG	1.068740e-03	6.996460e-06	5	true	smoothSolver	4.227990e-07	4.227990e-07	0	true
0.00283701    	smoothSolver	1.066150e-10	1.066150e-10	0	true	smoothSolver	9.724200e-07	9.724200e-07	0	true	GAMG	9.905460e-04	7.631550e-06	4	true	smoothSolver	4.582810e-07	4.582810e-07	0	true
0.00283701    	smoothSolver	1.017390e-10	1.017390e-10	0	true	smoothSolver	9.500150e-07	9.500150e-07	0	true	GAMG	1.068820e-03	6.996480e-06	5	true	smoothSolver	4.228430e-07	4.228430e-07	0	true
0.00283701    	smoothSolver	1.065450e-10	1.065450e-10	0	true	smoothSolver	9.721990e-07	9.721990e-07	0	true	GAMG	9.905380e-04	7.626430e-06	4	true	smoothSolver	4.583400e-07	4.583400e-07	0	true
0.00283701    	smoothSolver	1.013900e-10	1.013900e-10	0	true	smoothSolver	9.496350e-07	9.496350e-07	0	true	GAMG	1.068900e-03	6.994390e-06	5	true	smoothSolver	4.229690e-07	4.229690e-07	0	true
0.00283701    	smoothSolver	1.063770e-10	1.063770e-10	0	true	smoothSolver	9.717240e-07	9.717240e-07	0	true	GAMG	9.905770e-04	7.620200e-06	4	true	smoothSolver	4.584230e-07	4.584230e-07	0	true
0.00283701    	smoothSolver	1.010200e-10	1.010200e-10	0	true	smoothSolver	9.491500e-07	9.491500e-07	0	true	GAMG	1.068930e-03	6.991420e-06	5	true	smoothSolver	4.232440e-07	4.232440e-07	0	true
0.00283701    	smoothSolver	1.062530e-10	1.062530e-10	0	true	smoothSolver	9.710240e-07	9.710240e-07	0	true	GAMG	9.906830e-04	7.612160e-06	4	true	smoothSolver	4.584910e-07	4.584910e-07	0	true
0.00283701    	smoothSolver	1.003130e-10	1.003130e-10	0	true	smoothSolver	9.485380e-07	9.485380e-07	0	true	GAMG	1.068960e-03	6.986250e-06	5	true	smoothSolver	4.236000e-07	4.236000e-07	0	true
0.00283701    	smoothSolver	1.055880e-10	1.055880e-10	0	true	smoothSolver	9.700250e-07	9.700250e-07	0	true	GAMG	9.909160e-04	7.607240e-06	4	true	smoothSolver	4.586250e-07	4.586250e-07	0	true
0.00283701    	smoothSolver	9.962980e-11	9.962980e-11	0	true	smoothSolver	9.479850e-07	9.479850e-07	0	true	GAMG	1.068890e-03	6.980750e-06	5	true	smoothSolver	4.240560e-07	4.240560e-07	0	true
0.00283701    	smoothSolver	1.051110e-10	1.051110e-10	0	true	smoothSolver	9.690360e-07	9.690360e-07	0	true	GAMG	9.912040e-04	7.602230e-06	4	true	smoothSolver	4.586700e-07	4.586700e-07	0	true
0.00283701    	smoothSolver	9.831820e-11	9.831820e-11	0	true	smoothSolver	9.473750e-07	9.473750e-07	0	true	GAMG	1.068730e-03	6.974770e-06	5	true	smoothSolver	4.244760e-07	4.244760e-07	0	true
0.00283701    	smoothSolver	1.034650e-10	1.034650e-10	0	true	smoothSolver	9.679180e-07	9.679180e-07	0	true	GAMG	9.917380e-04	7.612460e-06	4	true	smoothSolver	4.592020e-07	4.592020e-07	0	true
0.00283701    	smoothSolver	9.750040e-11	9.750040e-11	0	true	smoothSolver	9.470740e-07	9.470740e-07	0	true	GAMG	1.068590e-03	6.966770e-06	5	true	smoothSolver	4.250480e-07	4.250480e-07	0	true
0.00283701    	smoothSolver	1.041680e-10	1.041680e-10	0	true	smoothSolver	9.670840e-07	9.670840e-07	0	true	GAMG	9.916220e-04	7.584080e-06	4	true	smoothSolver	4.588700e-07	4.588700e-07	0	true
0.00283701    	smoothSolver	9.365330e-11	9.365330e-11	0	true	smoothSolver	9.452810e-07	9.452810e-07	0	true	GAMG	1.068920e-03	6.988270e-06	5	true	smoothSolver	4.267730e-07	4.267730e-07	0	true
0.00283701    	smoothSolver	1.029730e-10	1.029730e-10	0	true	smoothSolver	9.671160e-07	9.671160e-07	0	true	GAMG	9.911230e-04	7.567060e-06	4	true	smoothSolver	4.561270e-07	4.561270e-07	0	true
0.00283701    	smoothSolver	9.566480e-11	9.566480e-11	0	true	smoothSolver	9.465900e-07	9.465900e-07	0	true	GAMG	1.067480e-03	6.963870e-06	5	true	smoothSolver	4.266380e-07	4.266380e-07	0	true
0.00283701    	smoothSolver	9.822390e-11	9.822390e-11	0	true	smoothSolver	9.655510e-07	9.655510e-07	0	true	GAMG	9.930830e-04	7.680080e-06	4	true	smoothSolver	4.560650e-07	4.560650e-07	0	true
0.00283701    	smoothSolver	9.458300e-11	9.458300e-11	0	true	smoothSolver	9.478500e-07	9.478500e-07	0	true	GAMG	1.065960e-03	1.063730e-05	4	true	smoothSolver	4.278010e-07	4.278010e-07	0	true
0.00283701    	smoothSolver	1.018840e-10	1.018840e-10	0	true	smoothSolver	9.638210e-07	9.638210e-07	0	true	GAMG	9.936290e-04	7.611310e-06	4	true	smoothSolver	4.559430e-07	4.559430e-07	0	true
