# Solver information
# Time        	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
1193          	GAMG	7.060540e-03	5.147330e-04	2	true
1194          	GAMG	7.024840e-03	5.116860e-04	2	true
1195          	GAMG	6.989450e-03	5.084740e-04	2	true
1196          	GAMG	6.953690e-03	5.052160e-04	2	true
1197          	GAMG	6.917430e-03	5.020230e-04	2	true
1198          	GAMG	6.882020e-03	4.990860e-04	2	true
1199          	GAMG	6.848530e-03	4.965340e-04	2	true
1200          	GAMG	6.817030e-03	4.944320e-04	2	true
1201          	GAMG	6.785860e-03	4.927190e-04	2	true
1202          	GAMG	6.755720e-03	4.913700e-04	2	true
1203          	GAMG	6.727440e-03	4.902040e-04	2	true
1204          	GAMG	6.700950e-03	4.891070e-04	2	true
1205          	GAMG	6.673660e-03	4.879580e-04	2	true
1206          	GAMG	6.648420e-03	4.866100e-04	2	true
1207          	GAMG	6.624870e-03	4.850380e-04	2	true
1208          	GAMG	6.600590e-03	4.832170e-04	2	true
1209          	GAMG	6.576940e-03	4.812090e-04	2	true
1210          	GAMG	6.554820e-03	4.790910e-04	2	true
1211          	GAMG	6.533700e-03	4.768130e-04	2	true
1212          	GAMG	6.513560e-03	4.746660e-04	2	true
1213          	GAMG	6.494460e-03	4.725940e-04	2	true
1214          	GAMG	6.475330e-03	4.706320e-04	2	true
1215          	GAMG	6.455850e-03	4.687300e-04	2	true
1216          	GAMG	6.436060e-03	4.671350e-04	2	true
1217          	GAMG	6.415440e-03	4.649940e-04	2	true
1218          	GAMG	6.394710e-03	4.626720e-04	2	true
1219          	GAMG	6.374590e-03	4.786940e-04	2	true
1220          	GAMG	6.368930e-03	4.553540e-04	2	true
1221          	GAMG	6.348450e-03	4.523250e-04	2	true
1222          	GAMG	6.327200e-03	4.502490e-04	2	true
1223          	GAMG	6.305400e-03	4.478320e-04	2	true
1224          	GAMG	6.284460e-03	4.558730e-04	2	true
1225          	GAMG	6.270910e-03	4.426020e-04	2	true
1226          	GAMG	6.251290e-03	4.407090e-04	2	true
1227          	GAMG	6.232340e-03	4.590520e-04	2	true
1228          	GAMG	6.227840e-03	4.357430e-04	2	true
1229          	GAMG	6.208330e-03	4.345260e-04	2	true
1230          	GAMG	6.188930e-03	4.339960e-04	2	true
1231          	GAMG	6.170990e-03	4.337890e-04	2	true
1232          	GAMG	6.152980e-03	4.336200e-04	2	true
1233          	GAMG	6.135740e-03	4.332490e-04	2	true
1234          	GAMG	6.118840e-03	4.325670e-04	2	true
1235          	GAMG	6.101670e-03	4.315190e-04	2	true
1236          	GAMG	6.085180e-03	4.306420e-04	2	true
1237          	GAMG	6.069910e-03	4.289460e-04	2	true
1238          	GAMG	6.055220e-03	4.278230e-04	2	true
1239          	GAMG	6.041640e-03	4.465140e-04	2	true
1240          	GAMG	6.040410e-03	4.216370e-04	2	true
1241          	GAMG	6.026700e-03	4.198970e-04	2	true
1242          	GAMG	6.013470e-03	4.187470e-04	2	true
1243          	GAMG	6.001580e-03	4.180440e-04	2	true
1244          	GAMG	5.989600e-03	4.175640e-04	2	true
1245          	GAMG	5.978400e-03	4.168240e-04	2	true
1246          	GAMG	5.967200e-03	4.162310e-04	2	true
1247          	GAMG	5.956820e-03	4.154870e-04	2	true
1248          	GAMG	5.946210e-03	4.146780e-04	2	true
1249          	GAMG	5.937590e-03	4.138580e-04	2	true
1250          	GAMG	5.929240e-03	4.131270e-04	2	true
1251          	GAMG	5.922130e-03	4.125950e-04	2	true
1252          	GAMG	5.916090e-03	4.121710e-04	2	true
1253          	GAMG	5.910560e-03	4.122840e-04	2	true
1254          	GAMG	5.905550e-03	4.127740e-04	2	true
1255          	GAMG	5.901260e-03	4.135850e-04	2	true
1256          	GAMG	5.897240e-03	4.145670e-04	2	true
1257          	GAMG	5.894370e-03	4.372500e-04	2	true
1258          	GAMG	5.908600e-03	4.143520e-04	2	true
1259          	GAMG	5.906530e-03	4.147080e-04	2	true
1260          	GAMG	5.903450e-03	4.154060e-04	2	true
1261          	GAMG	5.901240e-03	4.165300e-04	2	true
1262          	GAMG	5.897660e-03	4.170640e-04	2	true
1263          	GAMG	5.893880e-03	4.318730e-04	2	true
1264          	GAMG	5.901910e-03	4.147090e-04	2	true
1265          	GAMG	5.896440e-03	4.155790e-04	2	true
1266          	GAMG	5.890830e-03	4.146980e-04	2	true
1267          	GAMG	5.886900e-03	4.142580e-04	2	true
1268          	GAMG	5.882910e-03	4.129790e-04	2	true
1269          	GAMG	5.878610e-03	4.143970e-04	2	true
1270          	GAMG	5.873670e-03	4.155010e-04	2	true
1271          	GAMG	5.869660e-03	4.168810e-04	2	true
1272          	GAMG	5.865630e-03	4.319600e-04	2	true
1273          	GAMG	5.874340e-03	4.172830e-04	2	true
1274          	GAMG	5.869270e-03	4.183450e-04	2	true
1275          	GAMG	5.864790e-03	4.205020e-04	2	true
1276          	GAMG	5.859900e-03	4.228350e-04	2	true
1277          	GAMG	5.855350e-03	4.249790e-04	2	true
1278          	GAMG	5.851240e-03	4.266850e-04	2	true
1279          	GAMG	5.848410e-03	4.285290e-04	2	true
1280          	GAMG	5.844640e-03	4.291820e-04	2	true
1281          	GAMG	5.840320e-03	4.294220e-04	2	true
1282          	GAMG	5.835780e-03	4.294620e-04	2	true
1283          	GAMG	5.832960e-03	4.294720e-04	2	true
1284          	GAMG	5.830820e-03	4.295310e-04	2	true
1285          	GAMG	5.829720e-03	4.478740e-04	2	true
1286          	GAMG	5.844330e-03	4.265320e-04	2	true
1287          	GAMG	5.843150e-03	4.265350e-04	2	true
1288          	GAMG	5.841450e-03	4.271930e-04	2	true
1289          	GAMG	5.841710e-03	4.281600e-04	2	true
1290          	GAMG	5.843000e-03	4.291200e-04	2	true
1291          	GAMG	5.843520e-03	4.300620e-04	2	true
1292          	GAMG	5.843680e-03	4.310240e-04	2	true
1293          	GAMG	5.844070e-03	4.320660e-04	2	true
1294          	GAMG	5.846420e-03	4.332630e-04	2	true
1295          	GAMG	5.850830e-03	4.347290e-04	2	true
1296          	GAMG	5.856240e-03	4.603810e-04	2	true
1297          	GAMG	5.878850e-03	4.345300e-04	2	true
1298          	GAMG	5.883980e-03	4.357060e-04	2	true
1299          	GAMG	5.891790e-03	4.374980e-04	2	true
1300          	GAMG	5.900510e-03	4.394830e-04	2	true
1301          	GAMG	5.912230e-03	4.413980e-04	2	true
1302          	GAMG	5.924660e-03	4.431930e-04	2	true
1303          	GAMG	5.937490e-03	4.450230e-04	2	true
1304          	GAMG	5.950840e-03	4.470020e-04	2	true
1305          	GAMG	5.964680e-03	4.493460e-04	2	true
1306          	GAMG	5.980890e-03	4.524750e-04	2	true
1307          	GAMG	5.998140e-03	4.708390e-04	2	true
1308          	GAMG	6.032310e-03	4.558000e-04	2	true
1309          	GAMG	6.049090e-03	4.587500e-04	2	true
1310          	GAMG	6.066750e-03	4.619180e-04	2	true
1311          	GAMG	6.082630e-03	4.649430e-04	2	true
1312          	GAMG	6.097120e-03	4.676880e-04	2	true
1313          	GAMG	6.111700e-03	4.701850e-04	2	true
1314          	GAMG	6.124600e-03	4.725960e-04	2	true
1315          	GAMG	6.135250e-03	4.750300e-04	2	true
1316          	GAMG	6.145320e-03	4.777790e-04	2	true
1317          	GAMG	6.157650e-03	4.811650e-04	2	true
1318          	GAMG	6.169520e-03	4.850770e-04	2	true
1319          	GAMG	6.184170e-03	4.897440e-04	2	true
1320          	GAMG	6.197280e-03	4.951460e-04	2	true
1321          	GAMG	6.211440e-03	5.010180e-04	2	true
1322          	GAMG	6.226790e-03	5.068310e-04	2	true
1323          	GAMG	6.244180e-03	5.120540e-04	2	true
1324          	GAMG	6.259620e-03	5.171100e-04	2	true
1325          	GAMG	6.273260e-03	5.510320e-04	2	true
1326          	GAMG	6.306520e-03	5.203340e-04	2	true
1327          	GAMG	6.315850e-03	5.229890e-04	2	true
1328          	GAMG	6.324020e-03	5.260840e-04	2	true
1329          	GAMG	6.333230e-03	5.285960e-04	2	true
1330          	GAMG	6.338410e-03	5.293670e-04	2	true
1331          	GAMG	6.342680e-03	5.281550e-04	2	true
1332          	GAMG	6.346050e-03	5.256280e-04	2	true
1333          	GAMG	6.346530e-03	5.224190e-04	2	true
1334          	GAMG	6.344310e-03	5.189600e-04	2	true
1335          	GAMG	6.345160e-03	5.154070e-04	2	true
1336          	GAMG	6.345270e-03	5.125880e-04	2	true
1337          	GAMG	6.346400e-03	5.113750e-04	2	true
1338          	GAMG	6.346090e-03	5.114440e-04	2	true
1339          	GAMG	6.346700e-03	5.116470e-04	2	true
1340          	GAMG	6.346920e-03	5.113150e-04	2	true
1341          	GAMG	6.343790e-03	5.105400e-04	2	true
1342          	GAMG	6.340410e-03	5.096020e-04	2	true
1343          	GAMG	6.333640e-03	5.080400e-04	2	true
1344          	GAMG	6.329390e-03	5.066300e-04	2	true
1345          	GAMG	6.325480e-03	5.055980e-04	2	true
1346          	GAMG	6.322600e-03	5.050030e-04	2	true
1347          	GAMG	6.322780e-03	5.049380e-04	2	true
1348          	GAMG	6.326400e-03	5.047240e-04	2	true
1349          	GAMG	6.327510e-03	5.039150e-04	2	true
1350          	GAMG	6.328100e-03	5.026680e-04	2	true
1351          	GAMG	6.326880e-03	5.012130e-04	2	true
1352          	GAMG	6.329270e-03	4.994650e-04	2	true
1353          	GAMG	6.327420e-03	4.985080e-04	2	true
1354          	GAMG	6.321680e-03	4.977840e-04	2	true
1355          	GAMG	6.312570e-03	4.974090e-04	2	true
1356          	GAMG	6.305740e-03	4.975480e-04	2	true
1357          	GAMG	6.300570e-03	4.981890e-04	2	true
1358          	GAMG	6.296570e-03	4.988660e-04	2	true
1359          	GAMG	6.291890e-03	4.989430e-04	2	true
1360          	GAMG	6.285690e-03	4.979320e-04	2	true
1361          	GAMG	6.280380e-03	4.958420e-04	2	true
1362          	GAMG	6.270490e-03	4.932710e-04	2	true
1363          	GAMG	6.257880e-03	4.904610e-04	2	true
1364          	GAMG	6.245300e-03	4.875870e-04	2	true
1365          	GAMG	6.231490e-03	4.844920e-04	2	true
1366          	GAMG	6.217970e-03	4.812240e-04	2	true
1367          	GAMG	6.201430e-03	4.778900e-04	2	true
1368          	GAMG	6.186960e-03	4.747110e-04	2	true
1369          	GAMG	6.175640e-03	4.723730e-04	2	true
1370          	GAMG	6.164360e-03	4.703490e-04	2	true
1371          	GAMG	6.152630e-03	4.677820e-04	2	true
1372          	GAMG	6.140780e-03	4.655610e-04	2	true
1373          	GAMG	6.129000e-03	4.846030e-04	2	true
1374          	GAMG	6.104360e-03	4.577710e-04	2	true
1375          	GAMG	6.094500e-03	4.567380e-04	2	true
1376          	GAMG	6.085350e-03	4.802880e-04	2	true
1377          	GAMG	6.063300e-03	4.646400e-04	2	true
1378          	GAMG	6.055880e-03	4.503700e-04	2	true
1379          	GAMG	6.049460e-03	4.523010e-04	2	true
1380          	GAMG	6.044370e-03	4.519260e-04	2	true
1381          	GAMG	6.038530e-03	4.654690e-04	2	true
1382          	GAMG	6.032350e-03	4.464980e-04	2	true
1383          	GAMG	6.026330e-03	4.768520e-04	2	true
1384          	GAMG	6.002170e-03	4.384570e-04	2	true
1385          	GAMG	5.997220e-03	4.386210e-04	2	true
1386          	GAMG	5.993390e-03	4.381260e-04	2	true
1387          	GAMG	5.988690e-03	4.387480e-04	2	true
1388          	GAMG	5.984140e-03	4.380860e-04	2	true
1389          	GAMG	5.979060e-03	4.389260e-04	2	true
1390          	GAMG	5.974610e-03	4.519690e-04	2	true
1391          	GAMG	5.958070e-03	4.321300e-04	2	true
1392          	GAMG	5.953440e-03	4.302880e-04	2	true
1393          	GAMG	5.948860e-03	4.298040e-04	2	true
1394          	GAMG	5.944810e-03	4.289410e-04	2	true
1395          	GAMG	5.942350e-03	4.295170e-04	2	true
1396          	GAMG	5.940580e-03	4.288480e-04	2	true
1397          	GAMG	5.940170e-03	4.280040e-04	2	true
1398          	GAMG	5.939870e-03	4.278980e-04	2	true
1399          	GAMG	5.939410e-03	4.271520e-04	2	true
1400          	GAMG	5.938970e-03	4.267190e-04	2	true
1401          	GAMG	5.938950e-03	4.266760e-04	2	true
1402          	GAMG	5.938770e-03	4.270980e-04	2	true
1403          	GAMG	5.939150e-03	4.284670e-04	2	true
1404          	GAMG	5.939160e-03	4.294020e-04	2	true
1405          	GAMG	5.940160e-03	4.304120e-04	2	true
1406          	GAMG	5.941610e-03	4.315190e-04	2	true
1407          	GAMG	5.943040e-03	4.585300e-04	2	true
1408          	GAMG	5.936080e-03	4.310020e-04	2	true
1409          	GAMG	5.934280e-03	4.328300e-04	2	true
1410          	GAMG	5.931880e-03	4.345440e-04	2	true
1411          	GAMG	5.930960e-03	4.356500e-04	2	true
1412          	GAMG	5.931750e-03	4.361140e-04	2	true
1413          	GAMG	5.933220e-03	4.360790e-04	2	true
1414          	GAMG	5.934080e-03	4.358140e-04	2	true
1415          	GAMG	5.935020e-03	4.353630e-04	2	true
1416          	GAMG	5.935530e-03	4.349500e-04	2	true
1417          	GAMG	5.934670e-03	4.345740e-04	2	true
1418          	GAMG	5.933840e-03	4.348280e-04	2	true
1419          	GAMG	5.931690e-03	4.609330e-04	2	true
1420          	GAMG	5.918690e-03	4.315040e-04	2	true
1421          	GAMG	5.915380e-03	4.318360e-04	2	true
1422          	GAMG	5.911400e-03	4.325700e-04	2	true
1423          	GAMG	5.908420e-03	4.334440e-04	2	true
1424          	GAMG	5.907800e-03	4.343710e-04	2	true
1425          	GAMG	5.908200e-03	4.352410e-04	2	true
1426          	GAMG	5.909050e-03	4.360070e-04	2	true
1427          	GAMG	5.911650e-03	4.367020e-04	2	true
1428          	GAMG	5.916460e-03	4.374220e-04	2	true
1429          	GAMG	5.922740e-03	4.381460e-04	2	true
1430          	GAMG	5.930410e-03	4.388980e-04	2	true
1431          	GAMG	5.939440e-03	4.396140e-04	2	true
1432          	GAMG	5.949140e-03	4.402540e-04	2	true
1433          	GAMG	5.959900e-03	4.408170e-04	2	true
1434          	GAMG	5.972920e-03	4.413030e-04	2	true
1435          	GAMG	5.987450e-03	4.417930e-04	2	true
1436          	GAMG	6.003220e-03	4.420000e-04	2	true
1437          	GAMG	6.019710e-03	4.429650e-04	2	true
1438          	GAMG	6.036990e-03	4.444990e-04	2	true
1439          	GAMG	6.054880e-03	4.458800e-04	2	true
1440          	GAMG	6.072920e-03	4.473430e-04	2	true
1441          	GAMG	6.091600e-03	4.488340e-04	2	true
1442          	GAMG	6.111940e-03	4.504220e-04	2	true
1443          	GAMG	6.133850e-03	4.520640e-04	2	true
1444          	GAMG	6.157800e-03	4.537770e-04	2	true
1445          	GAMG	6.182530e-03	4.555670e-04	2	true
1446          	GAMG	6.207920e-03	4.574770e-04	2	true
1447          	GAMG	6.233750e-03	4.594390e-04	2	true
1448          	GAMG	6.260960e-03	4.614360e-04	2	true
1449          	GAMG	6.288100e-03	4.634520e-04	2	true
1450          	GAMG	6.313590e-03	4.655050e-04	2	true
1451          	GAMG	6.337580e-03	4.676190e-04	2	true
1452          	GAMG	6.363810e-03	4.698770e-04	2	true
1453          	GAMG	6.390180e-03	4.722940e-04	2	true
1454          	GAMG	6.417200e-03	4.749820e-04	2	true
1455          	GAMG	6.442510e-03	4.778850e-04	2	true
1456          	GAMG	6.466990e-03	4.809540e-04	2	true
1457          	GAMG	6.491770e-03	4.841290e-04	2	true
1458          	GAMG	6.517520e-03	4.873290e-04	2	true
1459          	GAMG	6.541900e-03	4.905000e-04	2	true
1460          	GAMG	6.564020e-03	4.936860e-04	2	true
1461          	GAMG	6.583450e-03	4.967570e-04	2	true
1462          	GAMG	6.603690e-03	4.996520e-04	2	true
1463          	GAMG	6.622620e-03	5.023390e-04	2	true
1464          	GAMG	6.640980e-03	5.048430e-04	2	true
1465          	GAMG	6.655050e-03	5.071250e-04	2	true
1466          	GAMG	6.667220e-03	5.091910e-04	2	true
1467          	GAMG	6.679350e-03	5.102850e-04	2	true
1468          	GAMG	6.690280e-03	5.117590e-04	2	true
1469          	GAMG	6.699960e-03	5.129630e-04	2	true
1470          	GAMG	6.708930e-03	5.139730e-04	2	true
1471          	GAMG	6.716890e-03	5.147290e-04	2	true
1472          	GAMG	6.725230e-03	5.152860e-04	2	true
1473          	GAMG	6.731120e-03	5.157080e-04	2	true
1474          	GAMG	6.735750e-03	5.160660e-04	2	true
1475          	GAMG	6.737630e-03	5.163510e-04	2	true
1476          	GAMG	6.737810e-03	5.164960e-04	2	true
1477          	GAMG	6.735750e-03	5.163860e-04	2	true
1478          	GAMG	6.733860e-03	5.161030e-04	2	true
1479          	GAMG	6.729020e-03	5.156000e-04	2	true
1480          	GAMG	6.722140e-03	5.148440e-04	2	true
1481          	GAMG	6.712070e-03	5.138090e-04	2	true
1482          	GAMG	6.701240e-03	5.125380e-04	2	true
1483          	GAMG	6.688030e-03	5.110530e-04	2	true
1484          	GAMG	6.671760e-03	5.099760e-04	2	true
1485          	GAMG	6.652820e-03	5.079330e-04	2	true
1486          	GAMG	6.631120e-03	5.055770e-04	2	true
1487          	GAMG	6.607680e-03	5.027150e-04	2	true
1488          	GAMG	6.583330e-03	4.998940e-04	2	true
1489          	GAMG	6.558170e-03	4.967520e-04	2	true
1490          	GAMG	6.533590e-03	4.933680e-04	2	true
1491          	GAMG	6.507420e-03	4.897620e-04	2	true
1492          	GAMG	6.480820e-03	4.861100e-04	2	true
1493          	GAMG	6.453720e-03	4.825050e-04	2	true
1494          	GAMG	6.426080e-03	4.791580e-04	2	true
1495          	GAMG	6.397650e-03	4.761070e-04	2	true
1496          	GAMG	6.368190e-03	4.734530e-04	2	true
1497          	GAMG	6.339490e-03	4.710490e-04	2	true
1498          	GAMG	6.313630e-03	4.688840e-04	2	true
1499          	GAMG	6.289670e-03	4.668470e-04	2	true
1500          	GAMG	6.267860e-03	4.650920e-04	2	true
1501          	GAMG	6.246420e-03	4.635270e-04	2	true
1502          	GAMG	6.225770e-03	4.622360e-04	2	true
1503          	GAMG	6.204360e-03	4.610390e-04	2	true
1504          	GAMG	6.182090e-03	4.600020e-04	2	true
1505          	GAMG	6.158770e-03	4.590430e-04	2	true
1506          	GAMG	6.135950e-03	4.581830e-04	2	true
1507          	GAMG	6.113840e-03	4.574090e-04	2	true
1508          	GAMG	6.092410e-03	4.571010e-04	2	true
1509          	GAMG	6.070490e-03	4.563300e-04	2	true
1510          	GAMG	6.051060e-03	4.961590e-04	2	true
1511          	GAMG	6.053790e-03	4.548300e-04	2	true
1512          	GAMG	6.034420e-03	4.552850e-04	2	true
1513          	GAMG	6.014850e-03	4.558930e-04	2	true
1514          	GAMG	5.996340e-03	4.578230e-04	2	true
1515          	GAMG	5.979870e-03	4.574110e-04	2	true
1516          	GAMG	5.964700e-03	4.563360e-04	2	true
1517          	GAMG	5.950500e-03	4.538040e-04	2	true
1518          	GAMG	5.936290e-03	4.531530e-04	2	true
1519          	GAMG	5.922990e-03	4.526330e-04	2	true
1520          	GAMG	5.909480e-03	4.523240e-04	2	true
1521          	GAMG	5.895180e-03	4.521710e-04	2	true
1522          	GAMG	5.880150e-03	4.521270e-04	2	true
1523          	GAMG	5.865150e-03	4.521930e-04	2	true
1524          	GAMG	5.849200e-03	4.531000e-04	2	true
1525          	GAMG	5.833910e-03	4.773460e-04	2	true
1526          	GAMG	5.829760e-03	4.529150e-04	2	true
1527          	GAMG	5.812280e-03	4.536460e-04	2	true
1528          	GAMG	5.792480e-03	4.542400e-04	2	true
1529          	GAMG	5.773870e-03	4.546760e-04	2	true
1530          	GAMG	5.755790e-03	4.549170e-04	2	true
1531          	GAMG	5.738850e-03	4.548260e-04	2	true
1532          	GAMG	5.720900e-03	4.544700e-04	2	true
1533          	GAMG	5.702880e-03	4.539400e-04	2	true
1534          	GAMG	5.685620e-03	4.534940e-04	2	true
1535          	GAMG	5.667890e-03	4.540290e-04	2	true
1536          	GAMG	5.650290e-03	4.544930e-04	2	true
1537          	GAMG	5.633360e-03	4.514870e-04	2	true
1538          	GAMG	5.613670e-03	4.511020e-04	2	true
1539          	GAMG	5.594690e-03	4.807760e-04	2	true
1540          	GAMG	5.595680e-03	4.492630e-04	2	true
1541          	GAMG	5.574030e-03	4.490930e-04	2	true
1542          	GAMG	5.552290e-03	4.499860e-04	2	true
1543          	GAMG	5.530940e-03	4.493410e-04	2	true
1544          	GAMG	5.509160e-03	4.482730e-04	2	true
1545          	GAMG	5.486720e-03	4.524320e-04	2	true
1546          	GAMG	5.464420e-03	4.485970e-04	2	true
1547          	GAMG	5.441450e-03	4.383290e-04	2	true
1548          	GAMG	5.415740e-03	4.812580e-04	2	true
1549          	GAMG	5.415260e-03	4.312040e-04	2	true
1550          	GAMG	5.386650e-03	4.297180e-04	2	true
1551          	GAMG	5.355000e-03	4.301940e-04	2	true
1552          	GAMG	5.322030e-03	4.338030e-04	2	true
1553          	GAMG	5.290000e-03	4.301350e-04	2	true
1554          	GAMG	5.258120e-03	4.258420e-04	2	true
1555          	GAMG	5.226460e-03	4.538180e-04	2	true
1556          	GAMG	5.216150e-03	4.105380e-04	2	true
1557          	GAMG	5.182140e-03	4.097440e-04	2	true
1558          	GAMG	5.149520e-03	4.106340e-04	2	true
1559          	GAMG	5.117610e-03	4.092740e-04	2	true
1560          	GAMG	5.085980e-03	4.077990e-04	2	true
1561          	GAMG	5.053890e-03	4.046300e-04	2	true
1562          	GAMG	5.021970e-03	4.011050e-04	2	true
1563          	GAMG	4.989030e-03	3.974840e-04	2	true
1564          	GAMG	4.956440e-03	3.940590e-04	2	true
1565          	GAMG	4.925340e-03	3.909770e-04	2	true
1566          	GAMG	4.894340e-03	4.186930e-04	2	true
1567          	GAMG	4.884410e-03	3.846170e-04	2	true
1568          	GAMG	4.850050e-03	3.828090e-04	2	true
1569          	GAMG	4.815080e-03	3.802090e-04	2	true
1570          	GAMG	4.780980e-03	3.780940e-04	2	true
1571          	GAMG	4.748130e-03	3.759550e-04	2	true
1572          	GAMG	4.716650e-03	3.736200e-04	2	true
1573          	GAMG	4.685950e-03	3.908800e-04	2	true
1574          	GAMG	4.671380e-03	3.667460e-04	2	true
1575          	GAMG	4.642880e-03	3.641660e-04	2	true
1576          	GAMG	4.614800e-03	3.623310e-04	2	true
1577          	GAMG	4.588280e-03	3.608390e-04	2	true
1578          	GAMG	4.563780e-03	3.587560e-04	2	true
1579          	GAMG	4.540320e-03	3.738510e-04	2	true
1580          	GAMG	4.529710e-03	3.552590e-04	2	true
1581          	GAMG	4.507190e-03	3.536780e-04	2	true
1582          	GAMG	4.485510e-03	3.533250e-04	2	true
1583          	GAMG	4.465110e-03	3.523960e-04	2	true
1584          	GAMG	4.445360e-03	3.516890e-04	2	true
1585          	GAMG	4.426430e-03	3.499330e-04	2	true
1586          	GAMG	4.408810e-03	3.491640e-04	2	true
1587          	GAMG	4.392800e-03	3.773880e-04	2	true
1588          	GAMG	4.393120e-03	3.474780e-04	2	true
1589          	GAMG	4.376150e-03	3.465840e-04	2	true
1590          	GAMG	4.358790e-03	3.457180e-04	2	true
1591          	GAMG	4.342280e-03	3.448560e-04	2	true
1592          	GAMG	4.326660e-03	3.557790e-04	2	true
1593          	GAMG	4.316780e-03	3.431060e-04	2	true
1594          	GAMG	4.302150e-03	3.713510e-04	2	true
1595          	GAMG	4.302920e-03	3.421370e-04	2	true
1596          	GAMG	4.288380e-03	3.417860e-04	2	true
1597          	GAMG	4.273120e-03	3.412110e-04	2	true
1598          	GAMG	4.257940e-03	3.408280e-04	2	true
1599          	GAMG	4.243470e-03	3.562790e-04	2	true
1600          	GAMG	4.234280e-03	3.401150e-04	2	true
1601          	GAMG	4.219930e-03	3.749760e-04	2	true
1602          	GAMG	4.221770e-03	3.398860e-04	2	true
1603          	GAMG	4.206940e-03	3.383490e-04	2	true
1604          	GAMG	4.190010e-03	3.369590e-04	2	true
1605          	GAMG	4.173770e-03	3.355180e-04	2	true
1606          	GAMG	4.158090e-03	3.339750e-04	2	true
1607          	GAMG	4.142730e-03	3.466670e-04	2	true
1608          	GAMG	4.131570e-03	3.322380e-04	2	true
1609          	GAMG	4.114910e-03	3.649790e-04	2	true
1610          	GAMG	4.113820e-03	3.304480e-04	2	true
1611          	GAMG	4.096770e-03	3.293060e-04	2	true
1612          	GAMG	4.079030e-03	3.276450e-04	2	true
1613          	GAMG	4.061020e-03	3.257210e-04	2	true
1614          	GAMG	4.042000e-03	3.360290e-04	2	true
1615          	GAMG	4.026030e-03	3.204490e-04	2	true
1616          	GAMG	4.006110e-03	3.451560e-04	2	true
1617          	GAMG	3.999080e-03	3.163920e-04	2	true
1618          	GAMG	3.978450e-03	3.144960e-04	2	true
1619          	GAMG	3.958110e-03	3.123850e-04	2	true
1620          	GAMG	3.937750e-03	3.133590e-04	2	true
1621          	GAMG	3.918740e-03	3.108060e-04	2	true
1622          	GAMG	3.899160e-03	3.283810e-04	2	true
1623          	GAMG	3.890030e-03	3.031480e-04	2	true
1624          	GAMG	3.870620e-03	3.012770e-04	2	true
1625          	GAMG	3.852390e-03	2.989630e-04	2	true
1626          	GAMG	3.834800e-03	2.971730e-04	2	true
1627          	GAMG	3.818000e-03	3.077940e-04	2	true
1628          	GAMG	3.804020e-03	2.933050e-04	2	true
1629          	GAMG	3.789340e-03	3.229140e-04	2	true
1630          	GAMG	3.787410e-03	2.911710e-04	2	true
1631          	GAMG	3.772110e-03	2.899860e-04	2	true
1632          	GAMG	3.755350e-03	2.914500e-04	2	true
1633          	GAMG	3.741490e-03	2.887280e-04	2	true
1634          	GAMG	3.728720e-03	2.952510e-04	2	true
1635          	GAMG	3.718870e-03	2.830740e-04	2	true
1636          	GAMG	3.706900e-03	3.082990e-04	2	true
1637          	GAMG	3.707050e-03	2.810730e-04	2	true
1638          	GAMG	3.694970e-03	2.803500e-04	2	true
1639          	GAMG	3.683500e-03	2.792750e-04	2	true
1640          	GAMG	3.671940e-03	2.777920e-04	2	true
1641          	GAMG	3.661830e-03	2.784420e-04	2	true
1642          	GAMG	3.651510e-03	2.747750e-04	2	true
1643          	GAMG	3.642470e-03	2.821410e-04	2	true
1644          	GAMG	3.634370e-03	2.730680e-04	2	true
1645          	GAMG	3.624370e-03	2.725670e-04	2	true
1646          	GAMG	3.613740e-03	2.945980e-04	2	true
1647          	GAMG	3.614950e-03	2.702660e-04	2	true
1648          	GAMG	3.604680e-03	2.695660e-04	2	true
1649          	GAMG	3.594610e-03	2.674780e-04	2	true
1650          	GAMG	3.583850e-03	2.651340e-04	2	true
1651          	GAMG	3.573100e-03	2.624280e-04	2	true
1652          	GAMG	3.562450e-03	2.628450e-04	2	true
1653          	GAMG	3.554280e-03	2.589850e-04	2	true
1654          	GAMG	3.544130e-03	2.566270e-04	2	true
1655          	GAMG	3.534420e-03	2.550220e-04	2	true
1656          	GAMG	3.525000e-03	2.534040e-04	2	true
1657          	GAMG	3.516200e-03	2.517850e-04	2	true
1658          	GAMG	3.507620e-03	2.502170e-04	2	true
1659          	GAMG	3.500230e-03	2.579230e-04	2	true
1660          	GAMG	3.497780e-03	2.474550e-04	2	true
1661          	GAMG	3.491130e-03	2.466490e-04	2	true
1662          	GAMG	3.484880e-03	2.454120e-04	2	true
1663          	GAMG	3.478580e-03	2.446470e-04	2	true
1664          	GAMG	3.471530e-03	2.441050e-04	2	true
1665          	GAMG	3.464320e-03	2.436710e-04	2	true
1666          	GAMG	3.456900e-03	2.432940e-04	2	true
1667          	GAMG	3.450080e-03	2.429890e-04	2	true
1668          	GAMG	3.443550e-03	2.428260e-04	2	true
1669          	GAMG	3.438370e-03	2.428130e-04	2	true
1670          	GAMG	3.433390e-03	2.428730e-04	2	true
1671          	GAMG	3.428950e-03	2.429870e-04	2	true
1672          	GAMG	3.424250e-03	2.435630e-04	2	true
1673          	GAMG	3.420980e-03	2.436140e-04	2	true
