# Solver information
# Time        	alpha.water_solver	alpha.water_initial	alpha.water_final	alpha.water_iters	alpha.water_converged	k_solver      	k_initial     	k_final       	k_iters       	k_converged   	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged	omega_solver  	omega_initial 	omega_final   	omega_iters   	omega_converged
0.299383      	smoothSolver	1.100590e-03	4.423310e-09	6	true	smoothSolver	1.048980e-01	4.147440e-03	3	true	GAMG	3.497490e-03	1.113280e-05	3	true	smoothSolver	3.228370e-02	2.169120e-03	2	true
0.303168      	smoothSolver	1.134420e-03	4.238420e-09	6	true	smoothSolver	9.963860e-02	3.752400e-03	3	true	GAMG	3.445460e-03	1.095670e-05	3	true	smoothSolver	3.153780e-02	2.080090e-03	2	true
0.307357      	smoothSolver	1.267350e-03	6.623440e-09	6	true	smoothSolver	9.778400e-02	4.087640e-03	3	true	GAMG	3.728490e-03	1.232720e-05	3	true	smoothSolver	3.216980e-02	2.525910e-03	2	true
0.312045      	smoothSolver	1.420860e-03	2.976120e-09	7	true	smoothSolver	9.443600e-02	4.994460e-03	3	true	GAMG	3.876360e-03	1.301690e-05	3	true	smoothSolver	3.285370e-02	3.028940e-03	2	true
0.317307      	smoothSolver	1.603070e-03	4.884710e-09	7	true	smoothSolver	9.101680e-02	6.148720e-03	3	true	GAMG	4.114540e-03	1.427000e-05	3	true	smoothSolver	3.366360e-02	1.554540e-03	3	true
0.323168      	smoothSolver	1.800280e-03	8.161530e-09	7	true	smoothSolver	8.749150e-02	7.212030e-03	3	true	GAMG	4.539650e-03	1.553860e-05	3	true	smoothSolver	3.358200e-02	1.734670e-03	3	true
0.329297      	smoothSolver	1.897240e-03	9.281590e-09	7	true	smoothSolver	8.011090e-02	7.414240e-03	3	true	GAMG	4.314860e-03	1.524800e-05	3	true	smoothSolver	3.204310e-02	1.687790e-03	3	true
0.335652      	smoothSolver	1.978280e-03	9.577140e-09	7	true	smoothSolver	7.397320e-02	7.391450e-03	3	true	GAMG	4.487140e-03	1.542890e-05	3	true	smoothSolver	3.068280e-02	1.627010e-03	3	true
0.34205       	smoothSolver	2.011720e-03	8.837430e-09	7	true	smoothSolver	6.725830e-02	3.803930e-03	4	true	GAMG	4.749100e-03	1.626170e-05	3	true	smoothSolver	2.898800e-02	1.483280e-03	3	true
0.348666      	smoothSolver	2.078830e-03	8.970470e-09	7	true	smoothSolver	6.277170e-02	3.761330e-03	4	true	GAMG	4.946720e-03	1.700760e-05	3	true	smoothSolver	2.848020e-02	1.475550e-03	3	true
0.355264      	smoothSolver	2.074110e-03	7.271090e-09	7	true	smoothSolver	5.772110e-02	3.436320e-03	4	true	GAMG	4.763120e-03	1.682190e-05	3	true	smoothSolver	2.725290e-02	1.349290e-03	3	true
0.362249      	smoothSolver	2.204400e-03	8.633800e-09	7	true	smoothSolver	5.674050e-02	3.634130e-03	4	true	GAMG	4.747780e-03	1.726360e-05	3	true	smoothSolver	2.770740e-02	1.432430e-03	3	true
0.369473      	smoothSolver	2.277990e-03	8.401500e-09	7	true	smoothSolver	5.484130e-02	3.631950e-03	4	true	GAMG	4.875400e-03	1.820560e-05	3	true	smoothSolver	2.759010e-02	1.428800e-03	3	true
0.377039      	smoothSolver	2.358560e-03	8.706080e-09	7	true	smoothSolver	5.381630e-02	3.751490e-03	4	true	GAMG	4.974900e-03	1.854670e-05	3	true	smoothSolver	2.757690e-02	1.470580e-03	3	true
0.384718      	smoothSolver	2.374310e-03	8.034280e-09	7	true	smoothSolver	5.176080e-02	3.613010e-03	4	true	GAMG	4.882550e-03	1.849800e-05	3	true	smoothSolver	2.693370e-02	1.404170e-03	3	true
0.392901      	smoothSolver	2.500230e-03	9.854220e-09	7	true	smoothSolver	5.177670e-02	3.907770e-03	4	true	GAMG	4.944510e-03	1.869290e-05	3	true	smoothSolver	2.740080e-02	1.494990e-03	3	true
0.401355      	smoothSolver	2.605420e-03	9.851710e-09	7	true	smoothSolver	5.049260e-02	3.925870e-03	4	true	GAMG	5.093990e-03	1.931540e-05	3	true	smoothSolver	2.697380e-02	1.491680e-03	3	true
0.410443      	smoothSolver	2.866000e-03	3.624670e-09	8	true	smoothSolver	5.106260e-02	4.311350e-03	4	true	GAMG	5.170160e-03	1.981190e-05	3	true	smoothSolver	2.784090e-02	1.635640e-03	3	true
0.419867      	smoothSolver	2.993890e-03	4.255510e-09	8	true	smoothSolver	4.978000e-02	4.342760e-03	4	true	GAMG	5.198590e-03	1.965900e-05	3	true	smoothSolver	2.766230e-02	1.648040e-03	3	true
0.429781      	smoothSolver	3.144270e-03	6.387330e-09	8	true	smoothSolver	4.927160e-02	4.514570e-03	4	true	GAMG	5.351790e-03	2.054390e-05	3	true	smoothSolver	2.766070e-02	1.710790e-03	3	true
0.440121      	smoothSolver	3.250850e-03	9.917440e-09	8	true	smoothSolver	4.850970e-02	4.605040e-03	4	true	GAMG	5.811810e-03	2.196850e-05	3	true	smoothSolver	2.759090e-02	1.738550e-03	3	true
0.451003      	smoothSolver	3.461860e-03	4.415560e-09	9	true	smoothSolver	4.816360e-02	4.786060e-03	4	true	GAMG	5.835680e-03	2.251570e-05	3	true	smoothSolver	2.775200e-02	1.787690e-03	3	true
0.4606        	smoothSolver	3.276080e-03	9.786290e-09	8	true	smoothSolver	4.085100e-02	3.332690e-03	4	true	GAMG	5.592240e-03	2.091780e-05	3	true	smoothSolver	2.360840e-02	1.233020e-03	3	true
0.471383      	smoothSolver	3.777670e-03	6.646690e-09	9	true	smoothSolver	4.326180e-02	4.038690e-03	4	true	GAMG	5.824760e-03	2.265050e-05	3	true	smoothSolver	2.531700e-02	1.485780e-03	3	true
0.483395      	smoothSolver	4.337660e-03	4.686730e-09	10	true	smoothSolver	4.530810e-02	3.039480e-03	5	true	GAMG	6.068690e-03	2.437800e-05	3	true	smoothSolver	2.679820e-02	1.736600e-03	3	true
0.496082      	smoothSolver	4.825600e-03	8.311610e-09	10	true	smoothSolver	4.490050e-02	3.146080e-03	5	true	GAMG	6.336660e-03	2.654440e-05	3	true	smoothSolver	2.692620e-02	1.794090e-03	3	true
0.508593      	smoothSolver	4.921280e-03	7.664990e-09	10	true	smoothSolver	4.184620e-02	2.768190e-03	5	true	GAMG	6.499540e-03	2.696510e-05	3	true	smoothSolver	2.540430e-02	1.599950e-03	3	true
0.522         	smoothSolver	5.544160e-03	3.914830e-09	11	true	smoothSolver	4.202540e-02	2.979550e-03	5	true	GAMG	6.830280e-03	2.870550e-05	3	true	smoothSolver	2.611320e-02	1.728670e-03	3	true
