# Solver information
# Time        	alpha.water_solver	alpha.water_initial	alpha.water_final	alpha.water_iters	alpha.water_converged	k_solver      	k_initial     	k_final       	k_iters       	k_converged   	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged	omega_solver  	omega_initial 	omega_final   	omega_iters   	omega_converged
0.282034      	smoothSolver	9.096210e-04	2.701110e-10	4	true	smoothSolver	2.615530e-02	1.381920e-04	1	true	GAMG	1.663700e-03	1.308940e-05	2	true	smoothSolver	2.362400e-04	1.083840e-06	1	true
0.287618      	smoothSolver	1.074080e-03	7.321150e-10	4	true	smoothSolver	3.008030e-02	2.130150e-04	1	true	GAMG	1.870660e-03	1.499580e-05	2	true	smoothSolver	2.826710e-04	1.734850e-06	1	true
0.294227      	smoothSolver	1.274080e-03	2.115470e-09	4	true	smoothSolver	3.487020e-02	3.339150e-04	1	true	GAMG	2.093400e-03	1.697510e-05	2	true	smoothSolver	3.389660e-04	2.804120e-06	1	true
0.302122      	smoothSolver	1.526420e-03	6.582930e-09	4	true	smoothSolver	4.071740e-02	5.442740e-04	1	true	GAMG	2.356810e-03	1.952620e-05	2	true	smoothSolver	4.104510e-04	4.712680e-06	1	true
0.311594      	smoothSolver	1.839630e-03	9.666440e-10	5	true	smoothSolver	4.735560e-02	8.710320e-04	1	true	GAMG	2.655930e-03	2.208570e-05	2	true	smoothSolver	4.978020e-04	7.887440e-06	1	true
0.322177      	smoothSolver	2.052270e-03	2.315840e-09	5	true	smoothSolver	5.118980e-02	1.175580e-03	1	true	GAMG	2.850980e-03	2.304820e-05	2	true	smoothSolver	5.596320e-04	1.099900e-05	1	true
0.330298      	smoothSolver	1.570360e-03	4.798650e-10	5	true	smoothSolver	3.858870e-02	6.741200e-04	1	true	GAMG	2.421640e-03	1.843070e-05	2	true	smoothSolver	4.288290e-04	6.128650e-06	1	true
0.331031      	smoothSolver	1.419940e-04	1.170970e-10	2	true	smoothSolver	3.440780e-03	1.049100e-06	1	true	GAMG	3.922440e-04	2.701520e-06	2	true	smoothSolver	3.752390e-05	1.259140e-08	1	true
0.331889      	smoothSolver	1.659730e-04	2.273830e-10	2	true	smoothSolver	4.040740e-03	1.687570e-06	1	true	GAMG	3.939770e-04	2.903130e-06	2	true	smoothSolver	4.404800e-05	1.837720e-08	1	true
0.332919      	smoothSolver	1.989070e-04	5.432170e-10	2	true	smoothSolver	4.862230e-03	2.878330e-06	1	true	GAMG	4.408970e-04	3.127510e-06	2	true	smoothSolver	5.304010e-05	2.697890e-08	1	true
0.334155      	smoothSolver	2.386180e-04	1.251700e-09	2	true	smoothSolver	5.847340e-03	4.925510e-06	1	true	GAMG	5.137930e-04	3.695730e-06	2	true	smoothSolver	6.396590e-05	4.334950e-08	1	true
0.335638      	smoothSolver	2.864330e-04	2.881910e-09	2	true	smoothSolver	7.030420e-03	8.420650e-06	1	true	GAMG	6.057930e-04	4.408370e-06	2	true	smoothSolver	7.725650e-05	6.853970e-08	1	true
0.337418      	smoothSolver	3.440310e-04	6.584190e-09	2	true	smoothSolver	8.469500e-03	1.428440e-05	1	true	GAMG	7.147940e-04	5.228140e-06	2	true	smoothSolver	9.344700e-05	1.139070e-07	1	true
0.339554      	smoothSolver	4.137200e-04	1.471970e-10	3	true	smoothSolver	1.019080e-02	2.428140e-05	1	true	GAMG	8.464230e-04	6.226790e-06	2	true	smoothSolver	1.131690e-04	1.891870e-07	1	true
0.342117      	smoothSolver	4.983570e-04	4.110310e-10	3	true	smoothSolver	1.228580e-02	4.150200e-05	1	true	GAMG	1.004590e-03	7.409550e-06	2	true	smoothSolver	1.372150e-04	3.123630e-07	1	true
0.345194      	smoothSolver	6.008000e-04	1.129130e-09	3	true	smoothSolver	1.479070e-02	7.098830e-05	1	true	GAMG	1.173960e-03	8.725660e-06	2	true	smoothSolver	1.663810e-04	5.180540e-07	1	true
0.348885      	smoothSolver	7.243960e-04	3.099630e-09	3	true	smoothSolver	1.780070e-02	1.199330e-04	1	true	GAMG	1.369920e-03	1.022180e-05	2	true	smoothSolver	2.016500e-04	8.596170e-07	1	true
0.353315      	smoothSolver	8.746910e-04	8.584180e-09	3	true	smoothSolver	2.146020e-02	1.979280e-04	1	true	GAMG	1.601250e-03	1.188150e-05	2	true	smoothSolver	2.447720e-04	1.427210e-06	1	true
0.358295      	smoothSolver	9.894210e-04	4.424860e-10	4	true	smoothSolver	2.426540e-02	2.735980e-04	1	true	GAMG	1.793540e-03	1.323940e-05	2	true	smoothSolver	2.782860e-04	1.967860e-06	1	true
0.364208      	smoothSolver	1.185030e-03	1.622630e-09	4	true	smoothSolver	2.923300e-02	4.382120e-04	1	true	GAMG	2.035930e-03	1.510510e-05	2	true	smoothSolver	3.355040e-04	3.221480e-06	1	true
0.370802      	smoothSolver	1.329120e-03	3.912240e-09	4	true	smoothSolver	3.306970e-02	6.099420e-04	1	true	GAMG	2.210350e-03	1.629290e-05	2	true	smoothSolver	3.792840e-04	4.419430e-06	1	true
0.378269      	smoothSolver	1.505580e-03	9.167430e-09	4	true	smoothSolver	3.797270e-02	8.685640e-04	1	true	GAMG	2.356440e-03	1.778540e-05	2	true	smoothSolver	4.370840e-04	6.385170e-06	1	true
0.387106      	smoothSolver	1.785010e-03	1.446270e-09	5	true	smoothSolver	4.543290e-02	1.316280e-03	1	true	GAMG	2.613540e-03	2.009920e-05	2	true	smoothSolver	5.289020e-04	1.026090e-05	1	true
0.396063      	smoothSolver	1.809660e-03	2.105520e-09	5	true	smoothSolver	4.593110e-02	1.390670e-03	1	true	GAMG	2.649430e-03	2.055400e-05	2	true	smoothSolver	5.459200e-04	1.128950e-05	1	true
0.406007      	smoothSolver	1.999190e-03	5.563360e-09	5	true	smoothSolver	5.127900e-02	1.858700e-03	1	true	GAMG	2.799870e-03	2.185370e-05	2	true	smoothSolver	6.228000e-04	1.598780e-05	1	true
0.412116      	smoothSolver	1.225090e-03	6.520790e-09	4	true	smoothSolver	3.183790e-02	6.316650e-04	1	true	GAMG	2.035990e-03	1.465170e-05	2	true	smoothSolver	3.817340e-04	4.924670e-06	1	true
0.419229      	smoothSolver	1.422590e-03	5.880900e-10	5	true	smoothSolver	3.746070e-02	9.536440e-04	1	true	GAMG	2.245560e-03	1.660910e-05	2	true	smoothSolver	4.565330e-04	7.696590e-06	1	true
0.424307      	smoothSolver	1.023090e-03	2.080750e-09	4	true	smoothSolver	2.705430e-02	4.379280e-04	1	true	GAMG	1.787410e-03	1.267100e-05	2	true	smoothSolver	3.270330e-04	3.329070e-06	1	true
0.429495      	smoothSolver	1.050060e-03	2.119030e-09	4	true	smoothSolver	2.799350e-02	4.745550e-04	1	true	GAMG	1.819740e-03	1.332200e-05	2	true	smoothSolver	3.392070e-04	3.619070e-06	1	true
0.435517      	smoothSolver	1.224120e-03	4.860980e-09	4	true	smoothSolver	3.265270e-02	7.087520e-04	1	true	GAMG	2.030660e-03	1.518720e-05	2	true	smoothSolver	4.023140e-04	5.486610e-06	1	true
0.442056      	smoothSolver	1.336680e-03	8.597930e-09	4	true	smoothSolver	3.558200e-02	8.954320e-04	1	true	GAMG	2.141900e-03	1.615020e-05	2	true	smoothSolver	4.459150e-04	7.029510e-06	1	true
0.445848      	smoothSolver	7.775020e-04	2.518590e-10	4	true	smoothSolver	2.084020e-02	2.377530e-04	1	true	GAMG	1.433870e-03	1.024610e-05	2	true	smoothSolver	2.576890e-04	1.752810e-06	1	true
0.450108      	smoothSolver	8.742010e-04	5.331820e-10	4	true	smoothSolver	2.359670e-02	3.255290e-04	1	true	GAMG	1.561070e-03	1.149900e-05	2	true	smoothSolver	2.945140e-04	2.431570e-06	1	true
0.451404      	smoothSolver	2.666830e-04	3.423890e-09	2	true	smoothSolver	7.196700e-03	1.312680e-05	1	true	GAMG	6.018860e-04	3.948090e-06	2	true	smoothSolver	8.864870e-05	1.014880e-07	1	true
0.452953      	smoothSolver	3.186430e-04	7.665900e-09	2	true	smoothSolver	8.619490e-03	2.169480e-05	1	true	GAMG	6.870850e-04	4.778930e-06	2	true	smoothSolver	1.067860e-04	1.604450e-07	1	true
0.454811      	smoothSolver	3.822760e-04	1.861180e-10	3	true	smoothSolver	1.039370e-02	3.605980e-05	1	true	GAMG	8.102460e-04	5.625540e-06	2	true	smoothSolver	1.294000e-04	2.615340e-07	1	true
0.457031      	smoothSolver	4.572740e-04	5.266390e-10	3	true	smoothSolver	1.249300e-02	5.907420e-05	1	true	GAMG	9.560970e-04	6.636820e-06	2	true	smoothSolver	1.565850e-04	4.306890e-07	1	true
0.459696      	smoothSolver	5.505680e-04	1.514430e-09	3	true	smoothSolver	1.518250e-02	9.912370e-05	1	true	GAMG	1.112690e-03	7.802560e-06	2	true	smoothSolver	1.908750e-04	7.242450e-07	1	true
0.462893      	smoothSolver	6.638570e-04	4.152270e-09	3	true	smoothSolver	1.830600e-02	1.650110e-04	1	true	GAMG	1.291250e-03	9.116890e-06	2	true	smoothSolver	2.330490e-04	1.224010e-06	1	true
0.466728      	smoothSolver	7.996800e-04	2.335860e-10	4	true	smoothSolver	2.208660e-02	2.698520e-04	1	true	GAMG	1.486880e-03	1.057200e-05	2	true	smoothSolver	2.851300e-04	2.072720e-06	1	true
0.471331      	smoothSolver	9.635220e-04	9.557420e-10	4	true	smoothSolver	2.671920e-02	4.353230e-04	1	true	GAMG	1.724150e-03	1.232660e-05	2	true	smoothSolver	3.501030e-04	3.484170e-06	1	true
0.476853      	smoothSolver	1.162510e-03	3.502060e-09	4	true	smoothSolver	3.216060e-02	6.785180e-04	1	true	GAMG	1.946240e-03	1.408030e-05	2	true	smoothSolver	4.309500e-04	5.887930e-06	1	true
0.483197      	smoothSolver	1.343430e-03	8.271800e-09	4	true	smoothSolver	3.673330e-02	9.409580e-04	1	true	GAMG	2.151320e-03	1.546900e-05	2	true	smoothSolver	5.074520e-04	8.822360e-06	1	true
0.490578      	smoothSolver	1.567950e-03	1.191340e-09	5	true	smoothSolver	4.232040e-02	1.334380e-03	1	true	GAMG	2.389980e-03	1.710350e-05	2	true	smoothSolver	6.068610e-04	1.390230e-05	1	true
0.499167      	smoothSolver	1.825920e-03	4.177590e-09	5	true	smoothSolver	4.848430e-02	1.881280e-03	1	true	GAMG	2.654730e-03	1.901380e-05	2	true	smoothSolver	7.279340e-04	2.195620e-05	1	true
0.502705      	smoothSolver	7.509320e-04	5.353850e-10	4	true	smoothSolver	1.977040e-02	2.143180e-04	1	true	GAMG	1.443470e-03	9.353730e-06	2	true	smoothSolver	2.951380e-04	2.410330e-06	1	true
0.506668      	smoothSolver	8.436480e-04	1.052290e-09	4	true	smoothSolver	2.212990e-02	2.823920e-04	1	true	GAMG	1.576570e-03	1.043110e-05	2	true	smoothSolver	3.364600e-04	3.286980e-06	1	true
0.510192      	smoothSolver	7.528510e-04	4.664310e-10	4	true	smoothSolver	1.951140e-02	2.059490e-04	1	true	GAMG	1.449600e-03	9.578970e-06	2	true	smoothSolver	3.028070e-04	2.457700e-06	1	true
0.514137      	smoothSolver	8.457820e-04	1.030580e-09	4	true	smoothSolver	2.177710e-02	2.735000e-04	1	true	GAMG	1.572410e-03	1.073810e-05	2	true	smoothSolver	3.453880e-04	3.410080e-06	1	true
0.518696      	smoothSolver	9.801520e-04	2.280110e-09	4	true	smoothSolver	2.496460e-02	3.920540e-04	1	true	GAMG	1.746470e-03	1.210400e-05	2	true	smoothSolver	4.076710e-04	5.160060e-06	1	true
0.524168      	smoothSolver	1.179020e-03	7.273150e-09	4	true	smoothSolver	2.978000e-02	6.271990e-04	1	true	GAMG	1.989320e-03	1.408610e-05	2	true	smoothSolver	5.021140e-04	8.677620e-06	1	true
0.530731      	smoothSolver	1.415320e-03	1.142690e-09	5	true	smoothSolver	3.542950e-02	9.845820e-04	1	true	GAMG	2.219210e-03	1.582080e-05	2	true	smoothSolver	6.211550e-04	1.462080e-05	1	true
0.538599      	smoothSolver	1.698080e-03	5.329280e-09	5	true	smoothSolver	4.182760e-02	1.566210e-03	1	true	GAMG	2.474600e-03	1.782340e-05	2	true	smoothSolver	7.678140e-04	2.432900e-05	1	true
0.548031      	smoothSolver	2.030460e-03	1.692070e-09	6	true	smoothSolver	4.978900e-02	2.480740e-03	1	true	GAMG	2.752860e-03	1.976990e-05	2	true	smoothSolver	9.519600e-04	3.947860e-05	1	true
0.558556      	smoothSolver	2.257390e-03	5.427750e-09	6	true	smoothSolver	5.535160e-02	3.291450e-03	1	true	GAMG	2.889050e-03	2.063740e-05	2	true	smoothSolver	1.101260e-03	5.406290e-05	1	true
0.568066      	smoothSolver	2.040540e-03	3.805140e-09	6	true	smoothSolver	4.994420e-02	2.824230e-03	1	true	GAMG	2.701970e-03	1.886490e-05	2	true	smoothSolver	1.020640e-03	4.673990e-05	1	true
0.575046      	smoothSolver	1.510240e-03	7.591840e-09	5	true	smoothSolver	3.686040e-02	1.473900e-03	1	true	GAMG	2.229210e-03	1.470860e-05	2	true	smoothSolver	7.598950e-04	2.403730e-05	1	true
0.582546      	smoothSolver	1.639130e-03	1.237860e-09	6	true	smoothSolver	3.991270e-02	1.800900e-03	1	true	GAMG	2.318320e-03	1.560080e-05	2	true	smoothSolver	8.507470e-04	3.073560e-05	1	true
0.591207      	smoothSolver	1.924000e-03	4.551940e-09	6	true	smoothSolver	4.655540e-02	2.591470e-03	1	true	GAMG	2.528760e-03	1.724500e-05	2	true	smoothSolver	1.030930e-03	4.755570e-05	1	true
0.600961      	smoothSolver	2.218860e-03	1.168930e-09	7	true	smoothSolver	5.328230e-02	3.627880e-03	1	true	GAMG	2.711850e-03	1.861910e-05	2	true	smoothSolver	1.221230e-03	6.964470e-05	1	true
0.61207       	smoothSolver	2.578340e-03	3.674900e-09	7	true	smoothSolver	6.199480e-02	5.110390e-03	1	true	GAMG	2.892900e-03	2.036750e-05	2	true	smoothSolver	1.469460e-03	1.021410e-04	1	true
0.6249        	smoothSolver	3.020140e-03	1.832440e-09	8	true	smoothSolver	7.392800e-02	1.370720e-03	2	true	GAMG	3.094330e-03	2.256060e-05	2	true	smoothSolver	1.801320e-03	1.566510e-04	1	true
0.633002      	smoothSolver	1.939940e-03	5.653920e-09	6	true	smoothSolver	4.857080e-02	3.224210e-03	1	true	GAMG	2.464390e-03	1.637230e-05	2	true	smoothSolver	1.161160e-03	6.609750e-05	1	true
0.640519      	smoothSolver	1.831740e-03	4.066690e-09	6	true	smoothSolver	4.645390e-02	2.947630e-03	1	true	GAMG	2.393720e-03	1.576680e-05	2	true	smoothSolver	1.121810e-03	6.039640e-05	1	true
0.649017      	smoothSolver	2.118470e-03	1.586390e-09	7	true	smoothSolver	5.392270e-02	4.010110e-03	1	true	GAMG	2.572640e-03	1.709990e-05	2	true	smoothSolver	1.331870e-03	8.558790e-05	1	true
0.654303      	smoothSolver	1.366350e-03	4.867990e-09	5	true	smoothSolver	3.451780e-02	1.498310e-03	1	true	GAMG	2.011540e-03	1.214060e-05	2	true	smoothSolver	8.344600e-04	3.110040e-05	1	true
0.660339      	smoothSolver	1.604610e-03	1.658000e-09	6	true	smoothSolver	4.054290e-02	2.125720e-03	1	true	GAMG	2.226700e-03	1.358410e-05	2	true	smoothSolver	9.948180e-04	4.469810e-05	1	true
0.662234      	smoothSolver	5.180750e-04	3.419140e-09	3	true	smoothSolver	1.290100e-02	1.308510e-04	1	true	GAMG	1.081830e-03	5.952300e-06	2	true	smoothSolver	3.049610e-04	2.575820e-06	1	true
0.664493      	smoothSolver	6.246450e-04	9.401320e-09	3	true	smoothSolver	1.558780e-02	2.069610e-04	1	true	GAMG	1.254960e-03	6.791270e-06	2	true	smoothSolver	3.716010e-04	4.201470e-06	1	true
0.667176      	smoothSolver	7.515320e-04	1.020350e-09	4	true	smoothSolver	1.878420e-02	3.223170e-04	1	true	GAMG	1.433200e-03	7.698580e-06	2	true	smoothSolver	4.513040e-04	6.708680e-06	1	true
0.670211      	smoothSolver	8.620370e-04	2.476660e-09	4	true	smoothSolver	2.150670e-02	4.383240e-04	1	true	GAMG	1.567040e-03	8.758290e-06	2	true	smoothSolver	5.210500e-04	9.323240e-06	1	true
0.673816      	smoothSolver	1.038860e-03	8.497190e-09	4	true	smoothSolver	2.590910e-02	6.710240e-04	1	true	GAMG	1.760850e-03	9.837420e-06	2	true	smoothSolver	6.320790e-04	1.449440e-05	1	true
0.678142      	smoothSolver	1.260540e-03	2.832640e-09	5	true	smoothSolver	3.141390e-02	1.039490e-03	1	true	GAMG	2.011360e-03	1.135800e-05	2	true	smoothSolver	7.739050e-04	2.303440e-05	1	true
0.683197      	smoothSolver	1.485800e-03	9.632190e-09	5	true	smoothSolver	3.707530e-02	1.515240e-03	1	true	GAMG	2.159590e-03	1.196730e-05	2	true	smoothSolver	9.214570e-04	3.439100e-05	1	true
